"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Mar 02 14:59:30 GMT 2022","Wed Mar 02 14:59:30 GMT 2022","2","","io.qameta.allure.examples.junit5.AllureLabelsTest","","io.qameta.allure.examples.junit5.AllureLabelsTest","commonStaticLabelTest","commonStaticLabelTest()",""
"passed","Wed Mar 02 14:59:30 GMT 2022","Wed Mar 02 14:59:30 GMT 2022","1","","io.qameta.allure.examples.junit5.AllureDescriptionTest","","io.qameta.allure.examples.junit5.AllureDescriptionTest","javadocDescriptionTest","javadocDescriptionTest()",""
"passed","Wed Mar 02 14:59:29 GMT 2022","Wed Mar 02 14:59:29 GMT 2022","30","","io.qameta.allure.examples.junit5.AllureLinkTest","","io.qameta.allure.examples.junit5.AllureLinkTest","staticLinkTest","staticLinkTest()",""
"passed","Wed Mar 02 14:59:30 GMT 2022","Wed Mar 02 14:59:30 GMT 2022","34","","io.qameta.allure.examples.junit5.AllureQuickStartTest","","io.qameta.allure.examples.junit5.AllureQuickStartTest","allureSimpleTest","allureSimpleTest displayName",""
"passed","Wed Mar 02 14:59:30 GMT 2022","Wed Mar 02 14:59:30 GMT 2022","0","","io.qameta.allure.examples.junit5.AllureLabelsTest","","io.qameta.allure.examples.junit5.AllureLabelsTest","customStaticLabelTest","customStaticLabelTest()",""
"passed","Wed Mar 02 14:59:30 GMT 2022","Wed Mar 02 14:59:30 GMT 2022","35","","io.qameta.allure.examples.junit5.AllureParameterizedTest","","io.qameta.allure.examples.junit5.AllureParameterizedTest","allureParameterizedTest","allureParameterizedTest displayName [John]","allureParameterizedTest description"
"passed","Wed Mar 02 14:59:30 GMT 2022","Wed Mar 02 14:59:30 GMT 2022","3","","io.qameta.allure.examples.junit5.AllureParameterizedTest","","io.qameta.allure.examples.junit5.AllureParameterizedTest","allureFakeParameterizedTest","allureFakeParameterizedTest()",""
"passed","Wed Mar 02 14:59:30 GMT 2022","Wed Mar 02 14:59:30 GMT 2022","1","","io.qameta.allure.examples.junit5.AllureTitleTest","","io.qameta.allure.examples.junit5.AllureTitleTest","annotationTitleTest","Static name",""
"passed","Wed Mar 02 14:59:30 GMT 2022","Wed Mar 02 14:59:30 GMT 2022","1","","io.qameta.allure.examples.junit5.AllureTitleTest","","io.qameta.allure.examples.junit5.AllureTitleTest","dynamicTitleTest","Test with parameter [dynamic parameter]",""
"passed","Wed Mar 02 14:59:30 GMT 2022","Wed Mar 02 14:59:30 GMT 2022","3","","io.qameta.allure.examples.junit5.AllureStepTest","","io.qameta.allure.examples.junit5.AllureStepTest","lambdaStepTest","lambdaStepTest()",""
"passed","Wed Mar 02 14:59:30 GMT 2022","Wed Mar 02 14:59:30 GMT 2022","1","","io.qameta.allure.examples.junit5.AllureLabelsTest","","io.qameta.allure.examples.junit5.AllureLabelsTest","commonDynamicLabelTest","commonDynamicLabelTest()",""
"passed","Wed Mar 02 14:59:30 GMT 2022","Wed Mar 02 14:59:30 GMT 2022","5","","io.qameta.allure.examples.junit5.AllureAttachmentTest","","io.qameta.allure.examples.junit5.AllureAttachmentTest","dynamicAttachmentTest","dynamicAttachmentTest()",""
"passed","Wed Mar 02 14:59:30 GMT 2022","Wed Mar 02 14:59:30 GMT 2022","1","","io.qameta.allure.examples.junit5.AllureParameterizedTest","","io.qameta.allure.examples.junit5.AllureParameterizedTest","allureParameterizedTest","allureParameterizedTest displayName [Mike]","allureParameterizedTest description"
"passed","Wed Mar 02 14:59:30 GMT 2022","Wed Mar 02 14:59:30 GMT 2022","12","","io.qameta.allure.examples.junit5.AllureAttachmentTest","","io.qameta.allure.examples.junit5.AllureAttachmentTest","annotatedAttachmentTest","annotatedAttachmentTest()",""
"passed","Wed Mar 02 14:59:30 GMT 2022","Wed Mar 02 14:59:30 GMT 2022","6","","io.qameta.allure.examples.junit5.AllureStepTest","","io.qameta.allure.examples.junit5.AllureStepTest","annotatedStepTest","annotatedStepTest()",""
"passed","Wed Mar 02 14:59:30 GMT 2022","Wed Mar 02 14:59:30 GMT 2022","1","","io.qameta.allure.examples.junit5.AllureLinkTest","","io.qameta.allure.examples.junit5.AllureLinkTest","staticLinksTest","staticLinksTest()",""
"passed","Wed Mar 02 14:59:30 GMT 2022","Wed Mar 02 14:59:30 GMT 2022","1","","io.qameta.allure.examples.junit5.AllureLabelsTest","","io.qameta.allure.examples.junit5.AllureLabelsTest","customDynamicLabelTest","customDynamicLabelTest()",""
"passed","Wed Mar 02 14:59:30 GMT 2022","Wed Mar 02 14:59:30 GMT 2022","6","","io.qameta.allure.examples.junit5.AllureLinkTest","","io.qameta.allure.examples.junit5.AllureLinkTest","dynamicLinkTest","dynamicLinkTest()",""
"passed","Wed Mar 02 14:59:30 GMT 2022","Wed Mar 02 14:59:30 GMT 2022","1","","io.qameta.allure.examples.junit5.AllureDescriptionTest","","io.qameta.allure.examples.junit5.AllureDescriptionTest","dynamicDescriptionTest","dynamicDescriptionTest()","Dynamic description"
"passed","Wed Mar 02 14:59:30 GMT 2022","Wed Mar 02 14:59:30 GMT 2022","1","","io.qameta.allure.examples.junit5.AllureDescriptionTest","","io.qameta.allure.examples.junit5.AllureDescriptionTest","annotationDescriptionTest","annotationDescriptionTest()","Static description"
"passed","Wed Mar 02 14:59:30 GMT 2022","Wed Mar 02 14:59:30 GMT 2022","4","","io.qameta.allure.examples.junit5.AllureFixtureTest","","io.qameta.allure.examples.junit5.AllureFixtureTest","allureFixtureTest","allureFixtureTest()",""
